Length,Width,Area,Perimeter,Roughness,TextureVariance,Compactness,Symmetry,Curvature,Elongation,SurfaceDefectDensity,EdgeSharpness,fault
0.09544512120459347,0.968788134640914,2.881826577364955,-1.6613621124448454,1.3798858844513728,0.28796647018807286,1.0354254344131117,-0.40706549231319356,-2.1843166445107407,-2.1433925123942967,0.023477578322234675,-3.6485753840445287,1
0.35825644771180776,0.9941395686125669,-1.0481833838202084,3.0787856666432667,4.285930499723941,-2.861730694339126,-0.9124527877970782,1.9813968966371198,0.613323100444298,-0.8158940917565352,-2.5661407555645375,2.736009052711075,1
-0.7678128402548232,0.466685347669185,3.3557904034552606,-1.769708524709972,2.2682935800532604,0.46746655958959615,-0.19645378240613423,2.3655112246150596,-5.204132465195898,0.7281108303475118,0.33313760232181566,-5.362243310720835,1
-1.2697092903241427,0.18115771140136838,0.9854006500164414,-2.2530924005577324,0.22166372855908256,-2.0654046285658545,-0.5137489735645697,2.476694837542988,-1.345268515439033,1.1520373194649425,-1.0163062984525162,-4.7634943119358875,0
2.3932690360940616,1.0556602304365714,0.38039317075062806,-1.1736628669692348,1.8368639483486326,0.11434371258524001,-0.2936370928932739,-1.4185249283968475,-2.1881765504047577,-0.961339583807264,-0.27094331834181656,-0.32346145057601505,1
-0.7427289251273992,2.9609413223366943,-1.5045954439115445,2.9916908751748936,1.543197966467679,2.4878479765153854,-0.23689749070480384,0.8682445135699937,-1.521013055754089,-0.8333017525421654,0.17820331119932564,2.549052528034121,0
0.35515995871819106,2.405606841792344,-1.98091411039553,-1.4185833746252139,-0.5417741188653107,-0.6033467366824781,-1.0051294015645305,2.9202304968042223,-1.0010919483672975,0.6839395206608945,-1.4152421526317929,-2.2840583766164793,1
-1.0988165683257296,0.7370956219971398,-2.9598054817577335,-0.7928686699731321,0.534047038632617,-2.302363432215535,-0.10021588301841317,0.7055081284466412,0.12611885563512604,-0.21647312939848742,-1.5362281080007523,0.32075278680056274,1
-3.5635522012631804,-0.03414458446129531,-1.2855526419455092,-1.3463408765685023,0.9502700429647952,1.5025043472567057,-0.7156318512457902,0.1448137029229618,0.8373664494339546,-0.10337035972130847,-1.325914788964532,2.1011147349504964,1
-0.6812985556954259,1.0593249479172326,-2.275029468333075,-0.14384643657211793,3.2958456399115055,-0.6805868678538323,-0.21837008016971785,1.3629075862853797,0.8794145551590429,-0.329043851857876,-3.159939938016871,3.3439278336269407,1
1.4518893507767332,1.2349918498465724,-0.23419706916310434,-0.9392908617273105,0.5832303656887949,-1.0789323959196475,-0.787895705677845,0.6662227300826716,-0.685050011202288,-0.22541309686869168,-0.9576104286825813,-1.498767734093038,0
-0.3883183682906277,1.2442649488913269,1.1446224433551921,-3.6101181927650208,0.9686080334102575,-1.6466856677257877,0.26429194531513167,0.42670524689416134,0.814050526308354,-0.4731660645269097,-2.5217980370180575,-3.5151397049697284,0
-0.9355335180125803,-0.23775437264305532,-3.561122773155538,0.5519105032793055,-0.18983681637154037,-0.4416290724615122,0.32410295159315233,3.761980938985161,-0.8644865013500138,-0.0026769058100083918,-0.8294955074764672,1.6281461759417168,1
-3.0281920893216023,1.0282685618622291,3.5116154839416382,0.5621449719927207,-0.9724259248285554,-0.6102265672440035,0.1556308864998289,2.2282281822956143,-3.5190728053874687,-0.012820611576395767,2.1482472124395438,-7.6903661080123635,1
0.7578453063244976,1.3137407926234494,2.4878489743411496,3.827831676870736,-1.473867302763057,-1.8795659075097682,-0.9070821787897877,-0.7582832391747438,-2.784831801047497,-1.3044058613934073,3.6419320472010535,-5.051076095767733,1
0.10506487031987954,0.870079019472671,0.5454926219274407,0.3904443873321951,2.5473524076677068,-0.9591132934343362,-0.7501868260821758,1.0886881031827513,-1.2215671780385247,0.7383787755162603,-1.1254343107960372,-0.4832237904757135,1
-0.17500014376269712,1.462487793115061,3.259209815788353,-1.8549727150299335,-0.7953971939228799,0.26546248510083714,-0.08367955097080183,-1.1801655594134055,-3.2881178258832726,0.05568747808156075,1.813068517503316,-6.492096565391518,1
0.15203033702171276,1.415606015475242,1.9600873937376586,-2.3676725283360414,0.7514780500261865,-1.6698545837570298,0.7898197035122371,-1.0171552624914728,1.2444302821990831,0.4255639215086497,-1.6743162253949264,-3.3622676816350143,0
-0.24687523078517581,2.6957700924421495,2.1741545360207613,0.48930317604331863,2.3039701113241406,2.3791263734598953,0.015320129061150838,0.10184706068845917,0.1288863794826398,-0.9868736969952184,-1.1324200334149057,-0.019057453569697583,0
-0.6994838963278538,5.969374295260517,4.064463136769728,5.0236357644472465,2.6783747677916496,5.722349637811255,-0.14676429699879126,0.052755794564196545,-3.7569338461856514,-0.2726438078900072,2.0827271731723864,-1.3102463599108147,0
1.1217417820166091,0.7517115854105789,1.9556634699365951,-0.717557837467768,-1.0152526746690924,-0.5842287535633728,-0.0641790403689981,0.4362221500440677,-2.241098326106961,1.1298029999915986,1.2292610510397937,-4.750772913782586,0
1.2172933899562333,0.9698200622427565,-1.722980003194654,1.329638469517521,3.8965925839849884,-1.7624611659408043,-1.279469437429289,-0.01368834845729161,1.9479576674519548,-0.509594405116166,-3.113265814826116,4.4447971202700725,1
-0.8144197244415845,1.423063076810594,1.314997137999065,1.130177260921776,0.899792194717044,-2.473231757109899,-1.6017769450743702,1.0397555103384952,-4.380476932363741,-0.41920347014897574,1.4333306612559025,-5.3444374160641335,0
2.473166623446687,0.2525225470794138,1.169856745383486,0.5627582296006104,0.1870506597980809,0.3139858940639668,-0.023895787609565684,2.5919958818355076,-2.251473869900008,0.6722887632172591,0.43670632183706953,-1.8754745193647189,0
-1.228090234789394,0.9882285007507559,-2.135419098500043,-1.03897131601696,-0.831889238173369,-0.06833686474682332,-0.7092895699727372,1.43199986663641,-0.28239261134449,-0.849516831242131,-0.6640906571446326,-0.5333012212144459,1
-0.7465990892401559,3.1312923592955033,0.35716737975552704,1.708412760639134,3.48548243921477,1.0696262901094205,0.4194812299378129,-0.11573227728747093,-1.3594729672147168,1.4965814010654568,-0.9955787346172599,1.006056145545283,0
-0.693589757169913,0.9020224796585917,-1.7594009659212857,0.7714261429919586,3.654717446581676,0.7278561478523959,-1.2720989827697724,-1.4476186074840793,-2.3461008321973704,-1.0148218023068818,-0.5290975524102491,3.641039178797035,0
-1.4039839616315137,1.010708355643763,-3.698564508861492,1.6844262680669542,1.0233590906463388,0.1822915083484007,-0.7686947354683101,0.09321125934701535,-0.0039114099904418165,-1.1477876077694382,-0.6048740661371038,4.003044597921055,0
-2.562592927190835,3.7129202304586637,-3.223861733919145,4.726588965477378,2.6641581459794894,2.3864338825659863,0.7647322861691327,0.6670084198263007,-2.618440539352661,-0.5361327130120968,0.4673588991765508,4.247216949514449,0
1.104436226922082,0.5666360041517805,-1.1130923338422898,-1.0454831492672807,0.8423339330370613,-0.9593132339434809,-0.24368922294177786,2.5978977624704753,-1.4202237406052443,0.14576618029373947,-1.321003162488072,-0.9396595257245746,0
4.395048372632573,-0.7042733279395037,1.5782114961757205,1.5691133207627481,-1.4435598477881086,2.884559915248459,-0.39521178325355505,4.301823049721953,-1.389852809139614,-1.0078690013994693,1.1459999699895542,-0.20180098104773408,0
0.4895361172403643,-0.4147832132783347,-0.9707078169383491,0.25772617085340177,0.28997868605519095,1.4906492983802253,1.4530510986372605,-4.3339034734926996,-1.8237165732219132,-0.35203733535524195,2.0184558599638196,2.7085323242864128,0
-2.502527890916191,2.199735416703046,2.2848538308825814,-2.4718643364136383,0.049334125857517064,-3.217521738604735,-0.4666170109592113,-2.200588340309214,-1.5157127471421319,-1.8132879476243773,0.17656761843217458,-7.50100405285597,0
-1.335337602310678,1.1916268187349166,-0.18609486863276248,0.2580579931299659,0.9668018266392067,0.6112904107766632,1.3245145970885108,1.0999945352470268,-0.23825917914418815,-0.35839383961089344,-0.7621528917271014,0.048196420723748135,0
1.7238135796700695,0.7200126749065685,0.8888282905854606,-1.744682092820377,1.0413574482156296,-0.7643075220132154,-0.9724203259309835,2.7561439121457365,1.4090470225126173,1.6274429531649528,-2.7746666679413234,-1.310511705480478,0
-1.785087303337351,2.903369593224026,1.0598492818536887,3.209549716936465,3.6602564970239793,2.294532661241302,0.9130600941843164,-0.8687035420737368,-3.122537730414223,0.37907104740435726,0.780747597730659,1.2115363420572942,0
0.40873926303910646,1.0697142952862553,4.231316917872158,3.789915470826007,-1.351097605256455,-0.6509581882804674,0.9966978435446922,-0.7049652880479957,-3.3176472143804583,-0.7479296709768382,4.207684483777782,-5.870908417190954,1
-3.6391861538277968,-0.14303165419232333,0.056032447650300465,-1.5791556468696442,-1.751041787176815,-0.9715999758973326,0.3299228067842722,-1.3782475932128797,-0.34057583778095546,0.0658093134165455,1.0387428176310565,-3.2237986074751768,1
3.4926526427184683,1.1960624946124072,1.3941085069110537,0.7593959630699396,-0.5818999989968496,0.8223062210903438,-0.3301855612315269,0.4282875761390663,-0.44180205227820246,-1.1128463700538684,0.5434650819576518,-1.1817312367303012,0
0.9079627849569224,1.7129761559813312,2.5707326587611243,-0.09451702128390183,1.4376505063358507,0.008978799160019202,0.5999822025755587,0.32182938101802006,-0.9856621629401326,-0.3092845695217548,-0.42888846284197146,-2.739195985139197,0
0.8278392111207086,1.4440247773997628,0.6823632897125853,-0.6957223060383699,0.29748830508395063,-1.1379807575075427,-0.4385310306197475,-0.15044499992203075,-1.8823781818657257,0.7984433023682875,0.18816187440896623,-3.164016884411162,0
-1.5858626631112211,-0.010691148096278802,1.573481621999823,-0.4808773658462806,1.3414943589417079,-0.2806138966310635,-1.3717498305412779,1.7345935060492181,-1.131732399265266,0.4671889437544451,-0.5711816039408042,-2.093309588559326,1
0.8909175501526958,5.3132378717318485,-2.505975204209445,-5.731868375091785,-4.348802508805727,0.1070923609728407,0.32208037938098155,1.9495799357485168,2.19829983430016,2.257396758082088,-2.7755655870602745,-5.857130950781145,1
-1.8552535019064802,2.488417333222821,-2.2440381276204486,0.9117949655326686,1.5046275967998861,0.4472302092846545,-1.1336427529856867,2.00584255260493,1.0514068541739157,0.34130459362638454,-2.1916291568798227,1.993434768194012,0
-2.8751427556374898,1.076728935235578,-0.4424159057625714,2.2260703851711607,0.4974007313043587,0.5191990711795288,0.45463539306174733,-0.8641855656594695,-2.4257665109866795,0.0988939590945645,1.829039263369995,-0.22426644614062874,0
-1.407027859340519,-0.948789104508247,-0.08196103677880284,-0.6676580050104413,-0.009406203346857822,0.7876888947115736,1.3212300927579208,-2.9159022330450957,-3.210653019209313,0.049921015141119386,2.346508347276646,-0.2895976959646407,0
-0.4340690697974836,1.901987567096098,-0.7248010964025959,-1.976524862505049,-1.9271816806173474,-1.787284515604704,-0.029257336142705332,-0.4758761727084688,-2.3309450187975393,0.4555011510918543,0.9171146599260589,-5.277165325060102,0
-2.8945144101651614,2.0800326425597575,-4.824611936424663,-3.4544137430166924,-1.4238820735706885,-3.315521556031847,-2.358713848355779,2.138369320790461,-0.3196477357613152,-1.3821152379431123,-2.1958133454488986,-3.0828233618590164,1
1.2881036681484561,4.933646707013516,0.9191438001005261,-4.142464497567717,-4.957730792770149,-0.08194960665599571,0.6068209247006798,0.8590763549010247,-0.9546782476327822,-0.8120561918773362,0.4405233267174222,-9.928038521483643,1
2.087294140431559,2.083270254956041,3.620318447129576,-0.5447813653641658,2.9187531133107547,0.332073245209757,0.6295123578669228,0.6906524205970604,-0.23227156592883524,-0.6730001902845336,-1.7856319331773023,-2.213627621041474,0
2.313346259463824,0.19536521712564858,2.5694074160640166,0.026557065471842778,0.2242837848110958,0.735834058828547,-1.9671064574613675,3.0743112151765675,-0.7522380981280476,0.20321836616134548,-0.34564456061728455,-2.3743455051589053,0
-0.5967120204115852,2.4897732424945707,1.4103607545214216,-0.6044228078144538,1.2202716362467216,-2.668580914275475,0.21772405175927106,-0.7557492987528649,-2.7252331390083326,0.01877252383888621,0.1516538014581463,-5.410368379579286,0
-0.669414512675352,0.6449496077792913,-1.2463946837623048,0.9075019633179812,0.9180892178648923,0.6469705582771478,-1.1851390290588746,-2.3449479998537406,-1.1864921200444165,0.21468748969751988,0.8244759945249125,2.0615074452188598,0
0.620617612021721,1.0816114716006833,3.439313483451188,-1.0041062565576189,2.2993775603306768,-1.7900509983174537,1.7846010554138692,-1.186048455800249,-0.6400680427913219,0.7997526056678803,-0.8335587335964468,-3.659039933977345,0
-1.1718400665050912,1.5958600834566132,1.5632442045371453,-1.134159381228666,1.2720485476071106,-2.3254924302414977,0.21573601860739083,1.4730945546893528,-3.247636482429235,0.42055024470976476,-0.21449419564438532,-5.820478794944068,0
-0.20177868477939953,1.6806103629251852,-1.216315657497107,1.2052851609792399,-0.3232142238524336,3.07474085996302,-0.5043736219613609,-0.08112618554785167,-0.7748568756537532,-0.6948848069883763,0.7409853368959576,2.067465896609984,0
-1.4422518813662313,1.054257115118766,1.0619553232497185,5.37635199810192,-0.350939934923304,-2.074277104775253,-1.2066021189806775,0.27088076868306765,1.8242713158453618,-0.43687402517790414,1.14733124388738,-0.5684695409461318,1
-0.2759696666639053,2.0152858052349565,2.1325449941785566,-2.558565479718563,2.0321972821329224,-3.051028324214104,-0.46551414490014353,-2.682567683008415,0.10763732242400947,-0.04316655394924891,-1.6109430991376403,-4.265412911179478,0
1.9249999540091602,1.5310772941557813,1.9730323479602734,-1.484317169962377,2.4886523060380936,-0.2538370338400222,1.0768849308026256,0.5417935426677695,0.08500775406843197,-0.35005290451877136,-2.1852173079976045,-1.3474921210088004,0
-1.7361972858882395,0.9485386593462743,1.114836396266542,-2.052935637671902,0.1599824224803289,0.37510109519027823,-1.4900102932649493,0.5002641691103338,-1.1979859810713767,0.37294048850722356,-0.33818067922517986,-3.1439018799906093,1
-0.078834384978693,-0.018314050174760954,-0.12885746122718444,-1.9502779032696638,0.7496026054850697,-1.573736613254018,-0.1393165208464398,2.0172475327810666,-1.5589223063189177,-0.6242028108295922,-1.1099277829645282,-2.5155949951263237,0
-3.10288164876909,-0.13961537212390174,0.8013426185375692,1.6772480556834748,-1.1989254628023982,0.28278834104666917,2.048813619098334,-0.06954610288456886,-3.8980781650368495,0.7592002593531865,3.3924381041292664,-3.2497912037691004,0
0.8028046403905389,-0.3920265504345857,0.8710473659103335,2.896279130279613,-0.5438801115179179,0.5287615174758742,0.02299084740072753,3.1523209773710663,-4.977039823075909,0.11313820729779923,2.9626367477568376,-2.4934388000393883,0
0.0767686734877564,2.0163594539183816,-1.1829723037288549,-1.7972806753239334,-1.4101709150473298,0.3973700260597728,-1.6632183010473267,1.2001265359444202,0.15717114715232072,0.17465091789780077,-0.8554226145281382,-1.9248330748504467,1
0.3660156423662967,0.8836761018537879,-1.292153279802576,-0.6764954897834712,0.6333726906855892,-1.2955895035146343,-1.0768610419413662,2.557681580606534,-2.4854713887295716,-1.13833633655989,-0.6479331052475086,-1.9078529972210196,0
-1.497585414753936,1.7009104865042786,-0.4814103697524955,2.175391419714067,0.9125576763146909,2.50442928860764,-0.15630476036947946,-1.5282283316011718,-2.3512539562396144,0.6332055895515171,1.6978248660597652,1.598607497297372,0
-0.08175896236233737,1.2965892513978474,0.44353678805616226,-0.589392043650717,-1.5221789768060945,-1.9152876557544816,1.747662555630899,0.47933250080720646,-2.790695015250919,0.05166573570240984,1.4188598157204355,-5.54535640121845,1
0.6851613022915327,1.7443753471616836,2.332680557632202,-1.6079171387090594,-0.048123875984624975,-0.536766534476804,-2.214916704489725,-0.3065415244573073,-0.05979515718052575,0.9296366727183561,-0.5150167062446025,-4.116924993487538,0
0.09448101128399566,1.487684233880237,-0.35200704047195,-3.09354176391029,1.8897453974510192,-3.1147391406618627,1.213075236719983,-2.4030357453913163,-0.12479834558890357,-0.3629540211539327,-1.9997554354194986,-2.173083058668272,0
0.7799104116732924,0.7853003201331986,-1.8020837150746303,-1.8770716056180183,-0.004757573585920882,-1.9131632415340796,1.498185124354066,0.887837155776115,-1.1706344730520215,1.124899689638518,-1.0093947369617868,-1.664855397460244,0
-3.403852236364058,0.2602621825534568,4.814048213461321,2.7965694190093204,-1.7493064632942286,-1.6834379724162594,-1.2450943897792426,2.400590807669509,-2.5655392143723197,-1.2144875608390209,3.1858532186983046,-8.442385690947471,1
-1.8242007504468645,2.051357736647428,1.3003519503088796,0.6032878161438338,3.446903762791938,-2.9554059595857174,1.0115686238399184,1.4710044511440998,-5.7094721535307285,0.24544862085458258,0.25579318400808326,-5.333448200989057,0
-0.008521673269097807,0.29704809452528225,-1.1181931801626148,-1.4813793973726743,1.0231000035133944,-2.401934623961589,-0.04015831239548863,0.8285723031289955,-2.476992429150165,-2.441242056105819,-0.5999365962622119,-2.188123303634914,0
-3.8353630545366713,0.3255858221413436,-1.4802710635969678,-3.4062949703811656,1.8741534614147262,-4.492951226513348,-0.5983517410958271,1.0902425803593794,-3.576114523751221,-0.7254527666890919,-1.3656268696478484,-4.911654431463646,0
-0.6304334352757046,0.16227599974661078,3.370892011057739,2.9438339793120805,-0.8709090400751831,-2.084145045686426,0.6553207955533066,-0.4470701058231761,0.07535080201323363,-0.6001712754943869,1.9970194397724,-4.063388982113516,1
-2.9957368034067855,0.32747385941551377,-0.8771727887019011,-0.04488547207792326,2.2196873970036233,-3.535269892704985,0.6367327633998244,1.780859727991646,0.4947072242497432,0.006893151495639481,-2.2414468093676874,-1.0314468326996797,0
-0.9408166594316575,0.1593285679140053,1.6116407125018943,0.2908515605636762,0.6368944722961005,1.0494324337329943,-0.6977655785631498,-2.621217514327976,-1.871535143900788,0.6120393144760583,1.6995926569437012,-0.7347916334085525,0
-2.240219517826489,1.2559698712845822,-0.46571324558115423,2.3414083911568184,0.7855527774651947,1.1956577883112411,-0.7661454162229356,-1.154685375973841,-2.691638450857165,0.8734523311541298,1.9031887312496139,0.4930415187886936,0
3.1925578781698607,1.7936323585507727,3.759126054832172,0.3526482235323851,1.3682667254368812,1.2214999267399422,0.2654118521226006,1.9171553801688566,0.09612320845176292,-0.2363693232026948,-1.0316712898860487,-2.22646026739541,0
-2.859321277547773,-1.0013679040281027,-0.6460782050803073,0.48519439039743406,0.6340390804873208,-1.1330725077030799,0.8880950643232843,0.3900188860677567,-0.9916037963692127,-0.41713730096977136,0.33661754501516816,-0.08006775600181763,0
1.6743878921311728,0.9975196298664601,2.0322293594806693,2.7442618477905865,-0.18548466631223137,-1.2067960377100773,-2.1801199036603616,-0.8728285361504882,-3.032209103725864,0.046075787835881885,2.6926741794050635,-3.3425836738491626,1
0.058857382340810616,1.0733559526689875,1.574505755953661,1.2192129902133133,0.8902534265664184,-0.8437576212131016,-0.067049192834398,0.9186630164565541,-4.6013164300693195,0.10776017411265185,1.7908647133731959,-4.073835104354369,0
-1.277868235163737,0.7934389100768361,-2.163799832524929,-0.7584923730720157,0.053453458029738554,-0.05743022951090149,-1.8776836036403095,2.8646898935551093,-0.7531140722321898,0.3816447954409669,-1.185339941286873,-0.17113424826044787,1
1.196099923721464,1.2051969080812246,2.0686055965942756,-0.22694007914779224,1.9202121052550642,-1.2731848324911172,-0.6901900538918181,0.04063849893452842,-0.6164074393038723,0.7720356474234201,-0.9160902730242787,-2.2556686450357177,0
0.36434663335070716,1.1032222764339281,3.234274268603768,-1.5650419949063377,-1.5778778504024267,-1.0503093725935913,-0.2923233553101648,-1.5547790624413054,-0.039465210266971584,-1.0362448713048538,0.8945089349935582,-5.802560798827091,0
